MA,FA,Cs,Pb,Sn,Other,I,Br,Gap,Po,ETL,HTL,Ne,Add_O,Add_I,Add_H,Step,Solvent,Coated1_v,Coated1_t,Coated2_v,Coated2_t,Antisolvent,Anneal_T,Anneal_t,Jsc,Voc,FF,PCE
0,0,1,0.98,0,0.02,0.346666667,0.653333333,0.684410646,0,0.333333333,0,1,0,0,0,0.5,0.25,0.25,0.333333333,0,0,0,1,0.008333333,11.86,0.95,0.49,5.41
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,1,0.333333333,0,0,0,1,0.75,0.125,0.111111111,0.5,0.5,0,0.8,0.111111111,15.3,1.2,0.7,12.85
0,0,1,0.99,0,0.01,0.666666667,0.333333333,0.728136882,0,0.333333333,1,0.333333333,0,0,0,1,0.75,0.125,0.111111111,0.5,0.5,0,0.8,0.111111111,15.4,1.23,0.73,13.82
0,0,1,0.98,0,0.02,0.666666667,0.333333333,0.730418251,0,0.333333333,1,0.333333333,0,0,0,1,0.75,0.125,0.111111111,0.5,0.5,0,0.8,0.111111111,15.63,1.275,0.75,14.94
0,0,1,0.97,0,0.03,0.666666667,0.333333333,0.733079848,0,0.333333333,1,0.333333333,0,0,0,1,0.75,0.125,0.111111111,0.5,0.5,0,0.8,0.111111111,15.9,1.298,0.76,15.68
0,0,1,0.96,0,0.04,0.666666667,0.333333333,0.729657795,0,0.333333333,1,0.333333333,0,0,0,1,0.75,0.125,0.111111111,0.5,0.5,0,0.8,0.111111111,15.45,1.252,0.732,14.15
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,1,0.333333333,0,0,0,1,0.75,0.125,0.111111111,0.5,0.5,0,0.8,0.111111111,14.98,1.289,0.75,14.48
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,1,0.333333333,0,1,0,1,0.75,0.125,0.111111111,0.5,0.5,0,0.8,0.111111111,16.25,1.32,0.8003,17.16
1,0,0,1,0,0,1,0,0.593155894,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.75,0.055555556,0,0,0,0.2,0.333333333,17.45,0.977,0.6113,10.64
1,0,0,1,0,0,0.88,0.12,0.615969582,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.75,0.055555556,0,0,0,0.2,0.333333333,13.89,0.89,0.6531,8.13
1,0,0,1,0,0,0.74,0.26,0.642585551,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.75,0.055555556,0,0,0,0.2,0.333333333,10.39,0.936,0.6195,6.13
1,0,0,1,0,0,0.58,0.42,0.680608365,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.75,0.055555556,0,0,0,0.2,0.333333333,8.2,0.898,0.6584,4.63
1,0,0,1,0,0,0.41,0.59,0.745247148,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.75,0.055555556,0,0,0,0.2,0.333333333,6.35,0.834,0.524,2.8
1,0,0,1,0,0,0.28,0.72,0.764258555,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.75,0.055555556,0,0,0,0.2,0.333333333,3.18,0.94,0.4854,1.39
1,0,0,1,0,0,0.05,0.95,0.847908745,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.75,0.055555556,0,0,0,0.2,0.333333333,2.38,0.832,0.4981,1.03
0,0,1,1,0,0,1,0,0.657794677,0,0.333333333,1,0.333333333,0,0,0,0.5,0.75,0.5,0.333333333,0,0,0,0.857142857,0.111111111,14.64,1.21,0.791,14.01
0,0,1,1,0,0,1,0,0.657794677,0,0.333333333,1,0.333333333,1,1,1,0.5,0.75,0.5,0.333333333,0,0,0,0.857142857,0.111111111,14.72,1.211,0.788,14.05
0,0,1,1,0,0,1,0,0.657794677,0,0.333333333,1,0.333333333,1,1,1,0.5,0.75,0.5,0.333333333,0,0,0,0.857142857,0.111111111,14.87,1.199,0.787,14.03
0,0,1,1,0,0,1,0,0.657794677,0,0.333333333,1,0.333333333,1,1,1,0.5,0.75,0.5,0.333333333,0,0,0,0.857142857,0.111111111,14.62,1.176,0.783,13.47
0,0,1,1,0,0,1,0,0.657794677,0,0.333333333,1,0.333333333,1,1,1,0.5,0.75,0.5,0.333333333,0,0,0,0.857142857,0.111111111,14.64,1.213,0.79,14.03
0,0,1,1,0,0,1,0,0.657794677,0,0.333333333,1,0.333333333,1,1,1,0.5,0.75,0.5,0.333333333,0,0,0,0.857142857,0.111111111,14.55,1.227,0.787,14.05
0,0,1,1,0,0,1,0,0.657794677,0,0.333333333,1,0.333333333,1,1,1,0.5,0.75,0.5,0.333333333,0,0,0,0.857142857,0.111111111,14.57,1.215,0.789,13.96
0,0,1,0,1,0,1,0,0.482889734,0,0.333333333,0.333333333,0.333333333,0,1,0,0.5,0.5,0.25,0.444444444,0,0,0,0.285714286,0.111111111,27.67,0.201,0.29,1.66
0,0,1,0,1,0,0.666666667,0.333333333,0.520912548,0,0.333333333,0.333333333,0.333333333,0,1,0,0.5,0.5,0.25,0.444444444,0,0,0,0.285714286,0.111111111,15.06,0.289,0.38,1.67
0,0,1,0,1,0,0.333333333,0.666666667,0.627376426,0,0.333333333,0.333333333,0.333333333,0,1,0,0.5,0.5,0.25,0.444444444,0,0,0,0.285714286,0.111111111,11.57,0.311,0.43,1.56
0,0,1,0,1,0,0,1,0.66539924,0,0.333333333,0.333333333,0.333333333,0,1,0,0.5,0.5,0.25,0.444444444,0,0,0,0.285714286,0.111111111,3.99,0.41,0.58,0.95
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,10.8,1.18,0.69,8.8
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,10.5,1.22,0.74,9.5
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,10.7,1.22,0.73,9.6
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,10,1.2,0.75,9
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,10.4,1.2,0.75,9.4
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,9.8,1.2,0.74,8.7
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,10.2,1.16,0.73,8.6
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,10.2,1.16,0.73,8.7
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,10.6,1.2,0.71,8.9
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,10,1.14,0.71,8.2
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,10.1,1.22,0.73,9
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,10.1,1.23,0.73,9.1
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,11,1.22,0.71,9.6
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,11,1.24,0.74,10.1
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,11,1.25,0.75,10.3
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,11.9,1.23,0.72,10.5
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,12,1.23,0.73,10.7
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,10.6,1.2,0.72,9.1
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,11.8,1.19,0.68,9.5
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,11.6,1.22,0.7,9.9
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,11.4,1.2,0.69,9.4
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,11.2,1.17,0.66,8.7
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,11.6,1.19,0.67,9.2
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,10.5,1.18,0.67,8.3
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,12,1.22,0.7,10.3
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,12,1.21,0.67,9.8
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,11.6,1.2,0.68,9.6
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,12.2,1.2,0.67,9.8
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,11.7,1.22,0.7,10
0,0,1,1,0,0,0.666666667,0.333333333,0.730038023,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.1875,0.444444444,0,0,0,0.8,0.022222222,11.4,1.21,0.69,9.6
0,0,1,1,0,0,0.666666667,0.333333333,0.72243346,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.375,0.277777778,0,0,1,0.457142857,0.111111111,9.06,1.02,0.572,5.3
0,0,1,0.9,0,0.1,0.666666667,0.333333333,0.718631179,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.375,0.277777778,0,0,1,0.457142857,0.111111111,11.39,1.11,0.593,7.6
0,0,1,0.8,0,0.2,0.666666667,0.333333333,0.718631179,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.375,0.277777778,0,0,1,0.457142857,0.111111111,12.15,1.27,0.701,10.8
0,0,1,0.7,0,0.3,0.666666667,0.333333333,0.718631179,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.375,0.277777778,0,0,1,0.457142857,0.111111111,10.58,1.32,0.645,9
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,11.87,1.153,0.71,9.72
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.2,1.183,0.67,9.67
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,11.93,1.203,0.69,9.9
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.04,1.165,0.71,9.96
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,11.87,1.196,0.73,10.36
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,11.99,1.208,0.75,10.86
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.01,1.175,0.73,10.3
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.06,1.162,0.72,10.09
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,11.92,1.186,0.71,10.04
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.12,1.219,0.74,10.93
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.12,1.254,0.78,11.85
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,11.98,1.256,0.77,11.59
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.04,1.283,0.79,12.2
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.11,1.275,0.77,11.89
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.05,1.236,0.72,10.72
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,11.89,1.234,0.71,10.42
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.01,1.282,0.75,11.55
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,11.93,1.265,0.7,10.56
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,11.87,1.247,0.74,10.95
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.15,1.287,0.77,12.04
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.56,1.243,0.74,12.52
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.06,1.246,0.75,12.2
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.16,1.248,0.74,12.15
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.47,1.211,0.74,12.07
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.89,1.246,0.75,12.05
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.26,1.204,0.75,11.97
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.93,1.225,0.75,11.88
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.08,1.226,0.74,11.87
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.4,1.24,0.71,11.8
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.5,1.22,0.72,11.79
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.4,1.26,0.75,11.7
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.99,1.235,0.72,11.55
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.03,1.227,0.72,11.51
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.38,1.245,0.69,11.45
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.43,1.245,0.69,11.45
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.23,1.199,0.74,11.29
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.54,1.217,0.73,11.13
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.52,1.222,0.73,11.09
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.18,1.225,0.74,11.01
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.6,1.149,0.7,10.94
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.2,1.18,0.7,10.9
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.44,1.22,0.66,10.78
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.5,1.185,0.72,10.7
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.77,1.22,0.69,10.7
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,13.01,1.26,0.64,10.54
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.48,1.265,0.66,10.42
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.7,1.23,0.67,10.4
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,11.8,1.242,0.69,10.12
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.11,1.252,0.67,10.1
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,11.85,1.243,0.69,10.09
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,11.88,1.244,0.66,9.7
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,10.17,1.315,0.7,9.38
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,11.8,1.269,0.63,9.37
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,9.91,1.296,0.71,9.12
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.58,1.256,0.77,12.17
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,12.2,1.275,0.78,12
0,0,1,1,0,0,0.666666667,0.333333333,0.726235741,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,11.64,1.283,0.79,11.8
0,0,1,0,1,0,1,0,0.494296578,0,0.333333333,1,0.333333333,0,1,1,0.5,0.75,0.3125,0.666666667,0,0,0,0.285714286,0.222222222,24.06,0.2918,0.3402,2.39
0,0,1,0,1,0,1,0,0.479087452,0,0.333333333,1,0.333333333,0,1,1,0.5,0.75,0.3125,0.666666667,0,0,0,0.285714286,0.222222222,12.14,0.2436,0.4144,1.23
