group,MA_ratio,FA_ratio,Cs_ratio,Pb_ratio,Sn_ratio,Other_ratio,I_ratio,Br_ratio,Po_electrode,ETL/ETM,HTL/HTM,Ne_eletrode,Effective area (cm2),Additive_O,Additive_I,Additive_H,Passivation,Step,Solvent,Coated1_s(rpm),Coated1_t (s),Coated2_s(rpm),Coated2_t (s),Anti-solvent,Anneal_T (â„ƒ),Anneal_t (min)
0,0.0745476566106507,0.12440549236248913,0.00015805598415773628,0.10103408007245517,0.1003070398381982,0,0.5017541266804473,0.09725164685087336,0.5,0.333333333,0.333333333,0.333333333,0.07915916263825297,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42909067543036244,0.168487694
0,0.04990090943445398,0.1482977041178128,0.0,0.10107794575724655,0.10026527224299055,0,0.5004680626535867,0.10062287698809876,0.5,0.333333333,0.333333333,0.333333333,0.07812887081403433,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42833178641551717,0.168487694
0,0.0006084714654891009,0.1748554028444141,0.025172163193617623,0.09922244813054448,0.09878204623599722,0,0.4996532617670945,0.1004953364378676,0.5,0.333333333,0.333333333,0.333333333,0.07949078569196824,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42914941723079947,0.168487694
0,0.0768177038648052,0.12510889835061612,0.00039162782074992947,0.10040375399360248,0.09804766676169983,0,0.5010461356094281,0.10054423322658805,0.5,0.333333333,0.333333333,0.333333333,0.08180489822224056,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4288569355904557,0.168487694
0,0.05004425778286287,0.15098734184700355,0.0013944080084120202,0.09989500697209122,0.09993226747890521,0,0.49980496717601275,0.1003378637118434,0.5,0.333333333,0.333333333,0.333333333,0.07894220903676928,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4282504334466094,0.168487694
0,0.0,0.17536156725950972,0.022570063425192636,0.09916676910413388,0.09976364287463502,0,0.4997813097360774,0.09942448919805759,0.5,0.333333333,0.333333333,0.333333333,0.08022063492005048,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42855014744291325,0.168487694
1,0.07440760834301624,0.12417986607624887,0.0008767864703940674,0.10057057232280671,0.09903137762721162,0,0.4987018561371734,0.10126742556692293,0.5,0.333333333,0.333333333,0.333333333,0.07893847706004964,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4294557861577927,0.168487694
1,0.049254173788436856,0.15016075679142,0.0,0.1004969325110597,0.09979958236662413,0,0.49839181280093975,0.0986026791107394,0.5,0.333333333,0.333333333,0.333333333,0.07965125523310637,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4273729620026613,0.168487694
1,0.0016426892545255553,0.17669228756081967,0.026093720870190972,0.10071413034562723,0.09884468783378547,0,0.5007319302029571,0.09914891345129019,0.5,0.333333333,0.333333333,0.333333333,0.08127216486283254,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.43027753050925954,0.168487694
1,0.07420559245386371,0.12617413667417365,0.0022230848322919187,0.09957003585389539,0.10056020780469453,0,0.4986318312311646,0.0990559775122931,0.5,0.333333333,0.333333333,0.333333333,0.08057556586474954,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4296374778336884,0.168487694
1,0.048883091446242186,0.14943276819289023,1.911779168474217e-05,0.09988317810330069,0.09995184785354073,0,0.4990817495036807,0.09739502398181689,0.5,0.333333333,0.333333333,0.333333333,0.08091379208897026,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42891174737251364,0.168487694
1,0.0,0.17482728928295285,0.02320619816306368,0.10016296696333185,0.10150471264234101,0,0.5010483633100028,0.10016815852098906,0.5,0.333333333,0.333333333,0.333333333,0.07892038094784927,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42966243505635104,0.168487694
2,0.07558613777358787,0.12431791562195944,0.0,0.09888457048371226,0.10094152565868258,0,0.4999357084708337,0.09869600659622488,0.5,0.333333333,0.333333333,0.333333333,0.07986902004150669,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42855206791431216,0.168487694
2,0.051869291791801525,0.151536288485678,0.001396041173148613,0.10036709878167606,0.0990995480229231,0,0.4986845974724178,0.10076137885404025,0.5,0.333333333,0.333333333,0.333333333,0.08019873043813508,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4305559716308349,0.168487694
2,0.0,0.17502077067190175,0.024782977490493876,0.09941081727515434,0.1009627904106318,0,0.4968681308274382,0.10166995460155567,0.5,0.333333333,0.333333333,0.333333333,0.07960637382983367,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42839863765569003,0.168487694
2,0.07511038767305482,0.12418344656795638,0.0014710866973757359,0.09996710144772047,0.10005110671030398,0,0.49971571112916635,0.10001029177483368,0.5,0.333333333,0.333333333,0.333333333,0.07907560023162741,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4290389971079596,0.168487694
2,0.050706019035993734,0.15019641118019128,0.00030499293857527075,0.09933489992128061,0.10252342238595319,0,0.5000280341976981,0.10042521307650955,0.5,0.333333333,0.333333333,0.333333333,0.08058611192333832,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4286924617932417,0.168487694
2,0.0005943590570300875,0.1762221090167076,0.025276784863046898,0.09985629755805525,0.09985111057140325,0,0.5018734373154653,0.10002480182477497,0.5,0.333333333,0.333333333,0.333333333,0.07882121347731633,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4275632948410615,0.168487694
3,0.07622207279113163,0.12339699774333919,0.0003173082478309224,0.09936923850585969,0.09936776312408485,0,0.49862193733571475,0.10191111271371339,0.5,0.333333333,0.333333333,0.333333333,0.0784884132188017,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42890072123024836,0.168487694
3,0.0508359357017944,0.15134627328553207,0.0006046985715729546,0.09942708165106413,0.10136626992412938,0,0.49922638758960036,0.10021676878815018,0.5,0.333333333,0.333333333,0.333333333,0.08072963922900951,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4272142511322939,0.168487694
3,0.0,0.17537667751286704,0.025746552312060335,0.10068121378910637,0.10117309374420014,0,0.5000158586544705,0.10005658714195441,0.5,0.333333333,0.333333333,0.333333333,0.07802210028378428,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4298760806129683,0.168487694
3,0.07622240821110361,0.12270004140883,0.0012882918276073952,0.1006126225204482,0.09886740232514811,0,0.4995305403574863,0.10081791475259506,0.5,0.333333333,0.333333333,0.333333333,0.08013245287319813,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4291968956084875,0.168487694
3,0.050143002199386555,0.15062494343678343,0.0,0.09963763110968114,0.10228841908051241,0,0.4995870736752183,0.1008380438965312,0.5,0.333333333,0.333333333,0.333333333,0.07965966284557997,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.43002250985760304,0.168487694
3,0.0,0.1748129472775541,0.024597546600645573,0.10010714435025331,0.10111870124911837,0,0.5007735316898283,0.09979301229301968,0.5,0.333333333,0.333333333,0.333333333,0.0796505967291566,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4289173755393403,0.168487694
4,0.07357485994862042,0.12409148915360754,0.0003415239520757782,0.09971294697605343,0.0979324003428013,0,0.5009931060861822,0.09966185728046266,0.5,0.333333333,0.333333333,0.333333333,0.08051625845275655,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4287688822043864,0.168487694
4,0.04960294176917653,0.1511598401953681,0.0006628576618887774,0.10126205668240983,0.10011195074942715,0,0.5000079449753955,0.10114618133208912,0.5,0.333333333,0.333333333,0.333333333,0.08081155170326253,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42863973602831,0.168487694
4,0.0015122902961466863,0.17431502119787673,0.023746859434611845,0.10082584258478536,0.10168880725781397,0,0.5023208552052001,0.09877120583459072,0.5,0.333333333,0.333333333,0.333333333,0.07944624808559164,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4263356646168986,0.168487694
4,0.07445487929627408,0.12541883204170148,0.0,0.10110472347984997,0.09930097810649113,0,0.5005541491532645,0.09965383895724893,0.5,0.333333333,0.333333333,0.333333333,0.0816619736344419,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42908424224741376,0.168487694
4,0.05062914720456148,0.15098046650367952,0.000498656901764468,0.10103684003514819,0.10229228246454754,0,0.49892452760480444,0.09908423145115342,0.5,0.333333333,0.333333333,0.333333333,0.08209946038698737,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.43018271578074396,0.168487694
4,0.00015645175023110039,0.17469391448773966,0.02575882361513233,0.10033751842619607,0.10151224028068095,0,0.49930748296302313,0.10202738401923629,0.5,0.333333333,0.333333333,0.333333333,0.08024932690016441,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42790466084789125,0.168487694
5,0.07395649679254422,0.12554116460465176,0.0,0.09978467646966475,0.09936389570813621,0,0.5010992914756001,0.09846100388307795,0.5,0.333333333,0.333333333,0.333333333,0.07909912045012171,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42982372533255075,0.168487694
5,0.04962835633523346,0.15035577417986698,0.0015636328475782733,0.10124097498542241,0.0996750483688691,0,0.5020373585706516,0.10024390218884953,0.5,0.333333333,0.333333333,0.333333333,0.08029506079624817,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4281945828048243,0.168487694
5,0.0,0.17624436821127737,0.026091704983521605,0.10055864873056702,0.09959803870784666,0,0.5005559018581972,0.09799080049451694,0.5,0.333333333,0.333333333,0.333333333,0.07822374215767743,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42816146691043955,0.168487694
5,0.0753036864791991,0.1257982129255399,0.0009238591528113674,0.10094887037507756,0.10013618078009266,0,0.4987098098709971,0.10066292772075983,0.5,0.333333333,0.333333333,0.333333333,0.08028226841354355,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42552583088266577,0.168487694
5,0.04947482524723089,0.15111897944105881,0.0008560864343041768,0.09904860960625193,0.09883975143714556,0,0.5009846138300577,0.09977361900904493,0.5,0.333333333,0.333333333,0.333333333,0.07888669951926398,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42865596834604575,0.168487694
5,0.0017321014918706408,0.17479063967081787,0.026900296249784995,0.1001392291813749,0.09939852588581377,0,0.4997511798733758,0.10050296184711076,0.5,0.333333333,0.333333333,0.333333333,0.07966590961804312,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4288680778573118,0.168487694
6,0.07344695278173023,0.12623944623046301,0.0,0.10095581101586748,0.09988514338914885,0,0.5007815703055529,0.1007108958847882,0.5,0.333333333,0.333333333,0.333333333,0.079343501641091,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42828318126784515,0.168487694
6,0.04921676022737836,0.14924146339267808,0.0,0.10021387136983595,0.09919758559378777,0,0.49972648388122975,0.0994120639212776,0.5,0.333333333,0.333333333,0.333333333,0.07899994035532007,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.429470126752792,0.168487694
6,0.0011468421697310427,0.17555826241261535,0.025553188046853633,0.09909678617241441,0.0991503053761615,0,0.5005541256854505,0.09995219575787,0.5,0.333333333,0.333333333,0.333333333,0.07917410743794644,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4281097139605223,0.168487694
6,0.0757804171962777,0.12473500525573725,0.0,0.10081045854165041,0.09975644353148469,0,0.5000923315780091,0.09976160702298317,0.5,0.333333333,0.333333333,0.333333333,0.08196971777969439,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4283153310182858,0.168487694
6,0.05157136821684306,0.15052294353825868,0.0,0.09990129645381884,0.0996235912155629,0,0.5005358219341989,0.1004758222103475,0.5,0.333333333,0.333333333,0.333333333,0.08217417141081557,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4278185158577554,0.168487694
6,0.0014725116821583072,0.17513645278245882,0.024603874468493957,0.10059619431325507,0.0993312190549653,0,0.49837883676523753,0.10017897933743736,0.5,0.333333333,0.333333333,0.333333333,0.07942699169766665,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42829355682908726,0.168487694
7,0.07472912109956241,0.12413723921271608,0.0,0.10002893037763068,0.10071665227941817,0,0.49906484173945215,0.09886736623982247,0.5,0.333333333,0.333333333,0.333333333,0.08119959526930742,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42701633297728725,0.168487694
7,0.04940569681508924,0.14978389841767387,0.0,0.09982389115744389,0.10079300028748009,0,0.5015146284860538,0.09905429729336751,0.5,0.333333333,0.333333333,0.333333333,0.08003834942326508,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42853391753550213,0.168487694
7,0.0020512498996571103,0.1759163528633211,0.026960324811493994,0.10002864656863297,0.1008066154385006,0,0.5014692803310997,0.09938944669892688,0.5,0.333333333,0.333333333,0.333333333,0.07894295522495608,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4276110371315169,0.168487694
7,0.07413979057339067,0.12346817890780899,0.0,0.09888972863904713,0.10121775643254317,0,0.49809609632506696,0.10044699951196588,0.5,0.333333333,0.333333333,0.333333333,0.08023611767337724,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42910634229356526,0.168487694
7,0.04958133189116371,0.14911186565059162,0.0005816067789279481,0.09970085855810697,0.10210834847671069,0,0.5007189066938394,0.09923634847889493,0.5,0.333333333,0.333333333,0.333333333,0.08001955104129156,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42849287490354954,0.168487694
7,0.0004921145149617776,0.17356163308033748,0.025677377609732488,0.0992621475381104,0.09925940107512456,0,0.5014322702894487,0.09937934715330901,0.5,0.333333333,0.333333333,0.333333333,0.08090890865313448,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42722939240322877,0.168487694
8,0.07420788415626335,0.12703162525921144,0.0,0.10086580240233464,0.0990641767764637,0,0.5008924188097577,0.09971284074774839,0.5,0.333333333,0.333333333,0.333333333,0.07865185752649338,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4293381333471856,0.168487694
8,0.047807979060592316,0.15210287946261777,0.0,0.09898124823563179,0.09771749439040414,0,0.4986430538156773,0.09985360210837749,0.5,0.333333333,0.333333333,0.333333333,0.08025302887164136,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42840537725498584,0.168487694
8,0.0011519680683083602,0.17436863494676547,0.025767387011497184,0.09886962423351618,0.1001658717288286,0,0.5000594635476467,0.09989974741363417,0.5,0.333333333,0.333333333,0.333333333,0.08128379343724998,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4298632060176271,0.168487694
8,0.07489980510161641,0.12571912013638115,0.00023949067995503927,0.0992416261635157,0.0999521669798571,0,0.49929279495280265,0.10070093296079995,0.5,0.333333333,0.333333333,0.333333333,0.07922112600963413,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42583323392754385,0.168487694
8,0.04852944084029921,0.14779034367821892,0.0,0.0997191427806826,0.10239516153905134,0,0.4990840498134642,0.10105420800848405,0.5,0.333333333,0.333333333,0.333333333,0.08065737488669808,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4277832929544996,0.168487694
8,0.001672720293360238,0.17543397859868373,0.025324331712009058,0.09729731008415998,0.09972413523144169,0,0.49939177557341713,0.09879245995383847,0.5,0.333333333,0.333333333,0.333333333,0.08050274281618358,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4284218693788544,0.168487694
9,0.07659845373964623,0.12307607128315294,0.0003703765585355292,0.09870587985628038,0.10064408122583143,0,0.5001427087271038,0.1024108887133159,0.5,0.333333333,0.333333333,0.333333333,0.07963088616828674,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42828924498337656,0.168487694
9,0.05065058111191874,0.15020670687724033,0.0006155174637060862,0.09909549860741879,0.1007458403806614,0,0.5003471868403173,0.10002487006824934,0.5,0.333333333,0.333333333,0.333333333,0.07911446922786909,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4276475090957583,0.168487694
9,0.00036962804012428404,0.17546466844150727,0.025896548081347226,0.10005258098203824,0.10050927684574973,0,0.5001143014016047,0.0994253907240546,0.5,0.333333333,0.333333333,0.333333333,0.08054964064871359,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42951104501723697,0.168487694
9,0.07480882573229856,0.12477574343761308,0.0009153330792022907,0.10008870273198972,0.10094107548593663,0,0.49903301525462673,0.09986190530896841,0.5,0.333333333,0.333333333,0.333333333,0.07878676065901928,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4284002935214143,0.168487694
9,0.04838902334495599,0.15037870432303047,0.0,0.10039343602718472,0.10259786022389421,0,0.5000887870323879,0.10037741043882044,0.5,0.333333333,0.333333333,0.333333333,0.07941390238574919,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42787983944642294,0.168487694
