group,MA_ratio,FA_ratio,Cs_ratio,Pb_ratio,Sn_ratio,Other_ratio,I_ratio,Br_ratio,Po_electrode,ETL/ETM,HTL/HTM,Ne_eletrode,Effective area (cm2),Additive_O,Additive_I,Additive_H,Passivation,Step,Solvent,Coated1_s(rpm),Coated1_t (s),Coated2_s(rpm),Coated2_t (s),Anti-solvent,Anneal_T (â„ƒ),Anneal_t (min)
9,0.0001652352630284719,0.1742318490074085,0.024272137910727017,0.09960865932403246,0.09961512608719025,0,0.5014941561148721,0.1012246401526033,0.5,0.333333333,0.333333333,0.333333333,0.07959089819478651,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4285084351123642,0.168487694
10,0.07386740257748271,0.12510414846027887,0.00012863373295457948,0.09894104812361845,0.0995197187785189,0,0.4994644496817092,0.10027970554734006,0.5,0.333333333,0.333333333,0.333333333,0.0807131341082964,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42789941028485384,0.168487694
10,0.05022268579739465,0.1517918103945671,0.001287672506206806,0.10162797144319563,0.09928893860867716,0,0.4992636748069258,0.09882058953118736,0.5,0.333333333,0.333333333,0.333333333,0.08069980601534536,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4267278426490596,0.168487694
10,0.0,0.17423061963706712,0.025014122506803297,0.1012694245197992,0.09950961607013141,0,0.4995973597562142,0.10082470308590845,0.5,0.333333333,0.333333333,0.333333333,0.08092461885010459,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4275934209153087,0.168487694
10,0.07437365532105873,0.12434319137580656,0.0,0.09998215351754412,0.09992589584725028,0,0.4996069661601885,0.09999165424346627,0.5,0.333333333,0.333333333,0.333333333,0.08155213225351732,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4288032712975442,0.168487694
10,0.04990340604013888,0.14939652475929457,0.0001862669882508967,0.10006194116501554,0.10040229900315883,0,0.4982722494030048,0.09992469978503514,0.5,0.333333333,0.333333333,0.333333333,0.08001403917315435,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42882347498689605,0.168487694
10,0.0,0.17561035782845336,0.025688873821443553,0.10055923681077839,0.10039831734807696,0,0.5010566187804921,0.09921109664360477,0.5,0.333333333,0.333333333,0.333333333,0.08092540972388691,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4291162484649834,0.168487694
11,0.07488963323200937,0.12584269707267665,0.00030304598291677965,0.10049903829322959,0.10126038322951307,0,0.49949307751137967,0.1004107707952311,0.5,0.333333333,0.333333333,0.333333333,0.07952320808215445,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4300459898249601,0.168487694
11,0.0497307171247005,0.14901679025021658,0.0008656791511711941,0.10084598305274874,0.10011640588959103,0,0.5005615383654108,0.10032575189933282,0.5,0.333333333,0.333333333,0.333333333,0.07926328950670583,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4291939138767937,0.168487694
11,7.954227964774949e-05,0.17420810359060301,0.025401352199673988,0.10066630702898832,0.0987500949612852,0,0.49966208928757466,0.10011688573751978,0.5,0.333333333,0.333333333,0.333333333,0.08040287739055405,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4279391793098227,0.168487694
11,0.07470231210877169,0.1258315760284971,0.0008217172961558829,0.10079264642954217,0.09963555642644947,0,0.49933181682605676,0.10037724824274435,0.5,0.333333333,0.333333333,0.333333333,0.08095568276574862,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4293521784969348,0.168487694
11,0.050411129967473475,0.14889339212706001,0.0017598031643600565,0.09964983463475459,0.10066674222451298,0,0.5011618212863483,0.1014270421139682,0.5,0.333333333,0.333333333,0.333333333,0.08075438812924553,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4282178895627197,0.168487694
11,0.0008722254567002304,0.17603923634687932,0.024158066943678915,0.10018394654975336,0.10129028701099908,0,0.499730172704635,0.10001816742870011,0.5,0.333333333,0.333333333,0.333333333,0.07952535271385976,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42741499684506823,0.168487694
12,0.07539091775134119,0.1253688371478404,0.00014103866267393435,0.10015886184414674,0.09854078556287676,0,0.5016870580892746,0.10101378338955427,0.5,0.333333333,0.333333333,0.333333333,0.08144106864463861,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.428070498809592,0.168487694
12,0.05036464137818459,0.15152887215084643,0.0,0.09982471135919237,0.1009996086722164,0,0.5012577954182817,0.10039403390576158,0.5,0.333333333,0.333333333,0.333333333,0.07969214529003986,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4294669460115096,0.168487694
12,0.0,0.17516019346764491,0.025818719087549253,0.1016396384862441,0.10009903595314369,0,0.5008950293783377,0.09997436644176999,0.5,0.333333333,0.333333333,0.333333333,0.08099803044640906,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42626407431008856,0.168487694
12,0.07463321011102537,0.12436957297380301,0.0,0.09886615066563934,0.09921978695327306,0,0.4972693936072306,0.09957327408112575,0.5,0.333333333,0.333333333,0.333333333,0.08033831961503686,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42712290755239535,0.168487694
12,0.04789205448981965,0.15049293289800567,0.0,0.09963290289842322,0.10016668790202629,0,0.5011574241074138,0.09990414368301018,0.5,0.333333333,0.333333333,0.333333333,0.0806499285936943,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.43060461973426206,0.168487694
12,0.0002442724173390789,0.1764760907349369,0.02530265455321662,0.09975907112861432,0.10008142570682456,0,0.4993072272125228,0.10038065165604794,0.5,0.333333333,0.333333333,0.333333333,0.07987577668065635,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4270795397210926,0.168487694
13,0.07290931324694672,0.12520984579599123,8.112513870819142e-05,0.10050500385412058,0.10079118048143955,0,0.4980667737524841,0.09961720158740915,0.5,0.333333333,0.333333333,0.333333333,0.07799820837829206,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4299173491865726,0.168487694
13,0.04997511206378991,0.14876188762539902,0.0003406068618460378,0.09963970659436759,0.10073907919907303,0,0.4992955018457397,0.09768086332356639,0.5,0.333333333,0.333333333,0.333333333,0.07945108105208348,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4291486477893081,0.168487694
13,0.0015682273485834834,0.17487665400721084,0.025691102967349402,0.0997720833983706,0.09983185384041658,0,0.5000213976880763,0.10131068492218437,0.5,0.333333333,0.333333333,0.333333333,0.08039310728567813,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4281565949852528,0.168487694
13,0.0729780141335562,0.12594419572051743,0.0,0.09975000560971543,0.0994973063289261,0,0.5000609664280549,0.09816360174133651,0.5,0.333333333,0.333333333,0.333333333,0.08052605841802087,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4300882139045776,0.168487694
13,0.04999034536363424,0.15132920512899994,0.0016029156516714712,0.10023988584203217,0.10090335429014613,0,0.501949490721272,0.09915834028303018,0.5,0.333333333,0.333333333,0.333333333,0.07931601901607141,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4279243887548151,0.168487694
13,0.0,0.17531215732530392,0.02478697439230824,0.10017939084208709,0.09811464345047233,0,0.4993286778578539,0.09946592328017963,0.5,0.333333333,0.333333333,0.333333333,0.08080063817796543,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4290607937097091,0.168487694
14,0.07476520273253455,0.12388448920578839,0.0,0.1014681686912694,0.1004657428755179,0,0.5003735418395409,0.09803436783308049,0.5,0.333333333,0.333333333,0.333333333,0.07964861280705364,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42839531865604147,0.168487694
14,0.05038750106055935,0.151343603270759,0.0,0.10090897622481423,0.0998043747210957,0,0.5000087338834107,0.10001555492269863,0.5,0.333333333,0.333333333,0.333333333,0.07943594611315172,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42856242699878105,0.168487694
14,0.0,0.17677955225456185,0.02450760081376588,0.09973398973046059,0.10103458396333595,0,0.5001477073688335,0.10047527590289197,0.5,0.333333333,0.333333333,0.333333333,0.08031613149655722,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42784832999926037,0.168487694
14,0.0755287239876331,0.12437553674172244,0.0,0.1003417886165475,0.09931085185087657,0,0.4990942172574633,0.09928717145335324,0.5,0.333333333,0.333333333,0.333333333,0.08181782285294194,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42902804021143953,0.168487694
14,0.050428788392955545,0.1502212057410778,0.00036950343098881053,0.09832354847861492,0.09887709643332276,0,0.5000581761645805,0.09972782570410285,0.5,0.333333333,0.333333333,0.333333333,0.0783328193821056,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4291511220823213,0.168487694
14,0.0011619964377049344,0.17494388712794964,0.025875264179650154,0.10066084728787192,0.09934364535918716,0,0.5002745801927988,0.0996096697030753,0.5,0.333333333,0.333333333,0.333333333,0.07967742869372166,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4289073824190586,0.168487694
15,0.07525367049063832,0.12548309742265995,0.0005346359376260638,0.10137885512305252,0.09972263960313316,0,0.5004323210206393,0.10134389079552046,0.5,0.333333333,0.333333333,0.333333333,0.08125074373084992,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42831955689307766,0.168487694
15,0.04937185199907834,0.14920996846736004,0.002327510358617168,0.09839540809965189,0.09940801575868582,0,0.5009024500271092,0.10099392745019406,0.5,0.333333333,0.333333333,0.333333333,0.07941261396135096,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4284672951004334,0.168487694
15,0.0,0.1739088017755465,0.02531017807037594,0.10137691241111588,0.10047939205828703,0,0.49719265111687894,0.0987430896576767,0.5,0.333333333,0.333333333,0.333333333,0.07631189595500237,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4291629668278021,0.168487694
15,0.07402062857662806,0.1254498147998153,0.0,0.10110496963514908,0.09884140628315495,0,0.5018804095510386,0.10038722878674751,0.5,0.333333333,0.333333333,0.333333333,0.08000666200292002,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.43025969686307947,0.168487694
15,0.04953889586524119,0.14860777648769805,0.0,0.09997584303737175,0.10020068121151489,0,0.5005157163334134,0.09978760996608982,0.5,0.333333333,0.333333333,0.333333333,0.08052326062026434,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4286868281715074,0.168487694
15,0.0004380449259681291,0.1757729737030472,0.02612826119146487,0.09983847144058879,0.09994483735710075,0,0.5001634505210117,0.09923670412773121,0.5,0.333333333,0.333333333,0.333333333,0.07965269853253013,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4281179668271794,0.168487694
16,0.07546396477671186,0.12635425251494606,0.00033104823966040103,0.09939046185119389,0.10045797972066438,0,0.4993969860979914,0.10030122059979778,0.5,0.333333333,0.333333333,0.333333333,0.08077806905339918,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4294578660351179,0.168487694
16,0.050649085951003286,0.14950397501818594,0.0005353167480246563,0.09787356009166662,0.09994850747075179,0,0.4997594851002472,0.0999027790117151,0.5,0.333333333,0.333333333,0.333333333,0.08013930895096656,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4283726817394338,0.168487694
16,0.0,0.17607372199716467,0.024914892551734943,0.1003788191957061,0.10092247676460095,0,0.4984891411916027,0.09970020645797097,0.5,0.333333333,0.333333333,0.333333333,0.0794354655552016,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42721016138446133,0.168487694
16,0.07435676729750694,0.12404803369654466,0.0013483180809581298,0.09894901670135114,0.10006909862468294,0,0.5005958772685952,0.09931512853514998,0.5,0.333333333,0.333333333,0.333333333,0.08192654511068634,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4304944756454816,0.168487694
16,0.049956902921378936,0.1503405300693993,0.0,0.10196879170159999,0.0996510268918074,0,0.5010380403939476,0.09936353237265798,0.5,0.333333333,0.333333333,0.333333333,0.08098773786547568,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42714780443846284,0.168487694
16,0.0,0.17504801234718373,0.025766332849987802,0.1007416995596509,0.09985985726576481,0,0.5008101703808998,0.1001623653610613,0.5,0.333333333,0.333333333,0.333333333,0.0797959033976362,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4278240842177618,0.168487694
17,0.07499651063917709,0.12417844535716316,0.0,0.09884326328755769,0.10117604643403884,0,0.49876318988630636,0.09789698363720117,0.5,0.333333333,0.333333333,0.333333333,0.07914412723683968,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42562847180853797,0.168487694
17,0.05115594651041748,0.14844610827778298,0.0,0.09998803676758444,0.09923694533870937,0,0.4998179134718653,0.09915443048191508,0.5,0.333333333,0.333333333,0.333333333,0.07872993042132619,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42643067946457935,0.168487694
17,0.0,0.17400329772690476,0.023651057242402455,0.10091045037915854,0.1010645841452847,0,0.4989067785624092,0.10029551735939163,0.5,0.333333333,0.333333333,0.333333333,0.08220887838663847,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4287543286894449,0.168487694
17,0.07477191832953885,0.12418245435305773,0.0,0.09977324365628217,0.09941587146487955,0,0.49784525685558007,0.10005672181706574,0.5,0.333333333,0.333333333,0.333333333,0.0803177916030834,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42833656508436285,0.168487694
17,0.05147656941585694,0.14886657039165999,0.0,0.09918229055058583,0.09919874580017654,0,0.49877912196522917,0.10037559536259032,0.5,0.333333333,0.333333333,0.333333333,0.07997372616685158,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4295264039651444,0.168487694
17,0.0007521269684638344,0.17678449749512498,0.023477112663048298,0.09958882298112585,0.0986259343158484,0,0.5010992249958459,0.1005066258050879,0.5,0.333333333,0.333333333,0.333333333,0.07934343417613803,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4278725595027578,0.168487694
18,0.07626050010996407,0.12363427268502163,0.0006023866210579624,0.10014004206433114,0.09937576486090662,0,0.5010880353992797,0.09949731468906502,0.5,0.333333333,0.333333333,0.333333333,0.0790738244329146,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4272441143771962,0.168487694
18,0.05060567674529923,0.15072362251072477,0.0010147101597431027,0.09943725681947832,0.10027211500971393,0,0.4985956017684671,0.10168131358548825,0.5,0.333333333,0.333333333,0.333333333,0.07987018971198093,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4292365196130813,0.168487694
18,0.0011466833572339936,0.17686561784529728,0.02632829494430725,0.10065763546188272,0.09947680713872516,0,0.5002708382034242,0.09944130605599209,0.5,0.333333333,0.333333333,0.333333333,0.07903713639368984,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4264183786958903,0.168487694
18,0.07780445621474791,0.12442144277697743,0.0,0.0991013889717689,0.10017194344143984,0,0.4995166465729437,0.0997583185872574,0.5,0.333333333,0.333333333,0.333333333,0.08163555809486907,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4267879555185628,0.168487694
18,0.04941590428258857,0.15096882910759207,0.0,0.09946240195570089,0.09904268616573776,0,0.500700048304373,0.09965074603683573,0.5,0.333333333,0.333333333,0.333333333,0.08056134706084954,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4288557868475874,0.168487694
18,0.0010686121244523144,0.17416832592742781,0.025155005219496845,0.10094915319895999,0.10105662553572854,0,0.5005021184128305,0.09827377697306648,0.5,0.333333333,0.333333333,0.333333333,0.07938598760171997,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42847036991517506,0.168487694
19,0.07459164625402688,0.1253596972952982,0.0,0.0989536686250549,0.10209617783172756,0,0.500945907248252,0.1015283126869437,0.5,0.333333333,0.333333333,0.333333333,0.07997772493871617,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42736493869170566,0.168487694
19,0.049906359047102056,0.14963605388527154,0.0,0.0992432524912512,0.0996728713576937,0,0.4993434936409886,0.10053803727478342,0.5,0.333333333,0.333333333,0.333333333,0.07893101615353758,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.4280812439778032,0.168487694
19,0.00020001215678193545,0.1733535030059544,0.02569224429581055,0.09840024794943934,0.09951634881163025,0,0.5018416040122674,0.10143584607650248,0.5,0.333333333,0.333333333,0.333333333,0.08110661675457422,0,0,0,0,0,0.75,0.358276141,0.322937891,0,0,0,0.42858933728551435,0.168487694
19,0.0741156520216116,0.12489401056260988,0.0,0.10095044953571461,0.10032165666533897,0,0.49979354510164326,0.09996061608056458,0.5,0.333333333,0.333333333,0.333333333,0.07883906363891648,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.4285969190978828,0.168487694
19,0.05015648137243025,0.14912286858110554,0.0015816089311778624,0.10026012030926239,0.10052167250555477,0,0.5000331201291363,0.09762317153660682,0.5,0.333333333,0.333333333,0.333333333,0.08126715876277323,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42833095325869036,0.168487694
19,0.002638027426216026,0.17270073345692752,0.02227472094283224,0.10170791027420228,0.09978012701074519,0,0.5001605155243007,0.10049439458701595,0.5,0.333333333,0.333333333,0.333333333,0.08102735681653099,0,0,0,0,1,0.75,0.486041971,0.35726419,0,0,0,0.42991480088223777,0.168487694
